filename,label
g/BC_Phrases_g_06_01.png,g
g/BC_Phrases_g_06_02.png,g
g/BC_Phrases_g_06_03.png,g
g/BS_Phrases_g_02.png,g
g/BS_Phrases_g_02_01.png,g
g/BS_Phrases_g_02_02.png,g
g/BS_Phrases_g_02_03.png,g
g/BS_Phrases_g_07.png,g
g/BS_Phrases_g_07_01.png,g
g/BS_Phrases_g_07_02.png,g
g/BS_Phrases_g_07_03.png,g
g/CF_Phrases_g_11.png,g
g/CF_Phrases_g_11_01.png,g
g/CF_Phrases_g_11_02.png,g
g/CF_Phrases_g_11_03.png,g
g/CF_Phrases_g_12.png,g
g/CF_Phrases_g_12_01.png,g
g/CF_Phrases_g_12_02.png,g
g/CF_Phrases_g_12_03.png,g
g/DS_Phrases_g_05.png,g
g/DS_Phrases_g_05_01.png,g
g/DS_Phrases_g_05_02.png,g
g/DS_Phrases_g_05_03.png,g
g/DS_Phrases_g_10.png,g
g/DS_Phrases_g_10_01.png,g
g/DS_Phrases_g_10_02.png,g
g/DS_Phrases_g_10_03.png,g
g/DS_Phrases_g_15.png,g
g/DS_Phrases_g_15_01.png,g
g/DS_Phrases_g_15_02.png,g
g/DS_Phrases_g_15_03.png,g
g/MA_Phrases_g_03.png,g
g/MA_Phrases_g_03_01.png,g
g/MA_Phrases_g_03_02.png,g
g/MA_Phrases_g_03_03.png,g
g/MA_Phrases_g_16.png,g
g/MA_Phrases_g_16_01.png,g
g/MA_Phrases_g_16_02.png,g
g/MA_Phrases_g_16_03.png,g
g/MC_Phrases_g_13.png,g
g/MC_Phrases_g_13_01.png,g
g/MC_Phrases_g_13_02.png,g
g/MC_Phrases_g_13_03.png,g
g/MC_Phrases_g_14.png,g
g/MC_Phrases_g_14_01.png,g
g/MC_Phrases_g_14_02.png,g
g/MC_Phrases_g_14_03.png,g
g/ML_Phrases_g_13.png,g
g/ML_Phrases_g_13_01.png,g
g/ML_Phrases_g_13_02.png,g
g/ML_Phrases_g_13_03.png,g
g/ML_Phrases_g_14.png,g
g/ML_Phrases_g_14_01.png,g
g/ML_Phrases_g_14_02.png,g
g/ML_Phrases_g_14_03.png,g
g/PC_Phrases_g_04.png,g
g/PC_Phrases_g_04_01.png,g
g/PC_Phrases_g_04_02.png,g
g/PC_Phrases_g_04_03.png,g
g/PC_Phrases_g_09.png,g
g/PC_Phrases_g_09_01.png,g
g/PC_Phrases_g_09_02.png,g
g/PC_Phrases_g_09_03.png,g
g/SS_Phrases_g_06.png,g
g/SS_Phrases_g_06_01.png,g
g/SS_Phrases_g_06_02.png,g
g/SS_Phrases_g_06_03.png,g
g/SS_Phrases_g_18.png,g
g/SS_Phrases_g_18_01.png,g
g/SS_Phrases_g_18_02.png,g
g/SS_Phrases_g_18_03.png,g
h/AC1_Phrases_h_15.png,h
h/AC1_Phrases_h_15_01.png,h
h/ACC_Phrases_h_02.png,h
h/ACC_Phrases_h_02_01.png,h
h/ACC_Phrases_h_02_02.png,h
h/ACC_Phrases_h_02_03.png,h
h/AC_Phrases_h_01.png,h
h/AC_Phrases_h_01_01.png,h
h/AC_Phrases_h_01_02.png,h
h/AC_Phrases_h_01_03.png,h
h/AC_Phrases_h_08.png,h
h/AC_Phrases_h_08_01.png,h
h/AC_Phrases_h_08_02.png,h
h/AC_Phrases_h_08_03.png,h
h/AF_Phrases_h_04.png,h
h/AL_Phrases_h_03.png,h
h/AL_Phrases_h_03_01.png,h
h/AL_Phrases_h_03_02.png,h
h/AL_Phrases_h_03_03.png,h
h/AL_Phrases_h_16.png,h
h/AL_Phrases_h_16_01.png,h
h/AL_Phrases_h_16_02.png,h
h/AL_Phrases_h_16_03.png,h
h/AR_Phrases_h_07.png,h
h/AR_Phrases_h_07_01.png,h
h/AR_Phrases_h_07_02.png,h
h/AR_Phrases_h_07_03.png,h
h/AR_Phrases_h_10.png,h
h/AR_Phrases_h_10_01.png,h
h/AR_Phrases_h_10_02.png,h
h/AR_Phrases_h_10_03.png,h
h/AS_Phrases_h_09.png,h
h/AS_Phrases_h_09_01.png,h
h/AS_Phrases_h_09_02.png,h
h/AS_Phrases_h_09_03.png,h
h/AS_Phrases_h_12.png,h
h/AS_Phrases_h_12_01.png,h
h/AS_Phrases_h_12_02.png,h
h/AS_Phrases_h_12_03.png,h
h/BC_Phrases_h_01.png,h
h/BC_Phrases_h_01_01.png,h
h/BC_Phrases_h_01_02.png,h
h/BC_Phrases_h_01_03.png,h
h/BC_Phrases_h_06.png,h
h/BC_Phrases_h_06_01.png,h
h/BC_Phrases_h_06_02.png,h
h/BC_Phrases_h_06_03.png,h
h/BS_Phrases_h_02.png,h
h/BS_Phrases_h_02_01.png,h
h/BS_Phrases_h_02_02.png,h
h/BS_Phrases_h_02_03.png,h
h/BS_Phrases_h_07.png,h
h/BS_Phrases_h_07_01.png,h
h/BS_Phrases_h_07_02.png,h
h/BS_Phrases_h_07_03.png,h
h/CF_Phrases_h_11.png,h
h/CF_Phrases_h_11_01.png,h
h/CF_Phrases_h_11_02.png,h
h/CF_Phrases_h_11_03.png,h
h/CF_Phrases_h_12.png,h
h/CF_Phrases_h_12_01.png,h
h/CF_Phrases_h_12_02.png,h
h/CF_Phrases_h_12_03.png,h
h/DS_Phrases_h_05.png,h
h/DS_Phrases_h_05_01.png,h
h/DS_Phrases_h_05_02.png,h
h/DS_Phrases_h_05_03.png,h
h/DS_Phrases_h_10.png,h
h/DS_Phrases_h_10_01.png,h
h/DS_Phrases_h_10_02.png,h
h/DS_Phrases_h_10_03.png,h
h/DS_Phrases_h_15.png,h
h/DS_Phrases_h_15_01.png,h
h/DS_Phrases_h_15_02.png,h
h/DS_Phrases_h_15_03.png,h
h/MA_Phrases_h_03.png,h
h/MA_Phrases_h_03_01.png,h
h/MA_Phrases_h_03_02.png,h
h/MA_Phrases_h_03_03.png,h
h/MA_Phrases_h_16.png,h
h/MA_Phrases_h_16_01.png,h
h/MA_Phrases_h_16_02.png,h
h/MA_Phrases_h_16_03.png,h
h/MC_Phrases_h_13.png,h
h/MC_Phrases_h_13_01.png,h
h/MC_Phrases_h_13_02.png,h
h/MC_Phrases_h_13_03.png,h
h/MC_Phrases_h_14.png,h
h/MC_Phrases_h_14_01.png,h
h/MC_Phrases_h_14_02.png,h
h/MC_Phrases_h_14_03.png,h
h/ML_Phrases_h_13.png,h
h/ML_Phrases_h_13_01.png,h
h/ML_Phrases_h_13_02.png,h
h/ML_Phrases_h_13_03.png,h
h/ML_Phrases_h_14.png,h
h/ML_Phrases_h_14_01.png,h
h/ML_Phrases_h_14_02.png,h
h/ML_Phrases_h_14_03.png,h
h/PC_Phrases_h_04.png,h
h/PC_Phrases_h_04_01.png,h
h/PC_Phrases_h_04_02.png,h
h/PC_Phrases_h_04_03.png,h
h/PC_Phrases_h_09.png,h
h/PC_Phrases_h_09_01.png,h
h/PC_Phrases_h_09_02.png,h
h/PC_Phrases_h_09_03.png,h
h/SS_Phrases_h_06.png,h
h/SS_Phrases_h_06_01.png,h
h/SS_Phrases_h_06_02.png,h
h/SS_Phrases_h_06_03.png,h
h/SS_Phrases_h_18.png,h
h/SS_Phrases_h_18_01.png,h
h/SS_Phrases_h_18_02.png,h
h/SS_Phrases_h_18_03.png,h
i/AC1_Phrases_i_15.png,i
i/AC1_Phrases_i_15_01.png,i
i/ACC_Phrases_i_02.png,i
i/ACC_Phrases_i_02_01.png,i
i/ACC_Phrases_i_02_02.png,i
i/ACC_Phrases_i_02_03.png,i
i/AC_Phrases_i_01.png,i
i/AC_Phrases_i_01_01.png,i
i/AC_Phrases_i_01_02.png,i
i/AC_Phrases_i_01_03.png,i
i/AC_Phrases_i_08.png,i
i/AC_Phrases_i_08_01.png,i
i/AC_Phrases_i_08_02.png,i
i/AC_Phrases_i_08_03.png,i
i/AF_Phrases_i_04.png,i
i/AL_Phrases_i_03.png,i
i/AL_Phrases_i_03_01.png,i
i/AL_Phrases_i_03_02.png,i
i/AL_Phrases_i_03_03.png,i
i/AL_Phrases_i_16.png,i
i/AL_Phrases_i_16_01.png,i
i/AL_Phrases_i_16_02.png,i
i/AL_Phrases_i_16_03.png,i
i/AR_Phrases_i_07.png,i
i/AR_Phrases_i_07_01.png,i
i/AR_Phrases_i_07_02.png,i
i/AR_Phrases_i_07_03.png,i
i/AR_Phrases_i_10.png,i
i/AR_Phrases_i_10_01.png,i
i/AR_Phrases_i_10_02.png,i
i/AR_Phrases_i_10_03.png,i
i/AS_Phrases_i_09.png,i
i/AS_Phrases_i_09_01.png,i
i/AS_Phrases_i_09_02.png,i
i/AS_Phrases_i_09_03.png,i
i/AS_Phrases_i_12.png,i
i/AS_Phrases_i_12_01.png,i
i/AS_Phrases_i_12_02.png,i
i/AS_Phrases_i_12_03.png,i
i/BC_Phrases_i_01.png,i
i/BC_Phrases_i_01_01.png,i
i/BC_Phrases_i_01_02.png,i
i/BC_Phrases_i_01_03.png,i
i/BC_Phrases_i_06.png,i
i/BC_Phrases_i_06_01.png,i
i/BC_Phrases_i_06_02.png,i
i/BC_Phrases_i_06_03.png,i
i/BS_Phrases_i_02.png,i
i/BS_Phrases_i_02_01.png,i
i/BS_Phrases_i_02_02.png,i
i/BS_Phrases_i_02_03.png,i
i/BS_Phrases_i_07.png,i
i/BS_Phrases_i_07_01.png,i
i/BS_Phrases_i_07_02.png,i
i/BS_Phrases_i_07_03.png,i
i/CF_Phrases_i_11.png,i
i/CF_Phrases_i_11_01.png,i
i/CF_Phrases_i_11_02.png,i
i/CF_Phrases_i_11_03.png,i
i/CF_Phrases_i_12.png,i
i/CF_Phrases_i_12_01.png,i
i/CF_Phrases_i_12_02.png,i
i/CF_Phrases_i_12_03.png,i
i/DS_Phrases_i_05.png,i
i/DS_Phrases_i_05_01.png,i
i/DS_Phrases_i_05_02.png,i
i/DS_Phrases_i_05_03.png,i
i/DS_Phrases_i_10.png,i
i/DS_Phrases_i_10_01.png,i
i/DS_Phrases_i_10_02.png,i
i/DS_Phrases_i_10_03.png,i
i/DS_Phrases_i_15.png,i
i/DS_Phrases_i_15_01.png,i
i/DS_Phrases_i_15_02.png,i
i/DS_Phrases_i_15_03.png,i
i/IB_Phrases_i_08.png,i
i/IB_Phrases_i_08_01.png,i
i/IB_Phrases_i_08_02.png,i
i/IB_Phrases_i_08_03.png,i
i/IB_Phrases_i_17.jpg,i
i/IB_Phrases_i_17_01.png,i
i/IB_Phrases_i_17_02.png,i
i/IB_Phrases_i_17_03.png,i
i/MA_Phrases_i_03.png,i
i/MA_Phrases_i_03_01.png,i
i/MA_Phrases_i_03_02.png,i
i/MA_Phrases_i_03_03.png,i
i/MA_Phrases_i_16.png,i
i/MA_Phrases_i_16_01.png,i
i/MA_Phrases_i_16_02.png,i
i/MA_Phrases_i_16_03.png,i
i/MC_Phrases_i_13.png,i
i/MC_Phrases_i_13_01.png,i
i/MC_Phrases_i_13_02.png,i
i/MC_Phrases_i_13_03.png,i
i/MC_Phrases_i_14.png,i
i/MC_Phrases_i_14_01.png,i
i/MC_Phrases_i_14_02.png,i
i/MC_Phrases_i_14_03.png,i
i/ML_Phrases_i_13.png,i
i/ML_Phrases_i_13_01.png,i
i/ML_Phrases_i_13_02.png,i
i/ML_Phrases_i_13_03.png,i
i/ML_Phrases_i_14.png,i
i/ML_Phrases_i_14_01.png,i
i/ML_Phrases_i_14_02.png,i
i/ML_Phrases_i_14_03.png,i
i/PC_Phrases_i_04.png,i
i/PC_Phrases_i_04_01.png,i
i/PC_Phrases_i_04_02.png,i
i/PC_Phrases_i_04_03.png,i
i/PC_Phrases_i_09.png,i
i/PC_Phrases_i_09_01.png,i
i/PC_Phrases_i_09_02.png,i
i/PC_Phrases_i_09_03.png,i
i/SS_Phrases_i_06.png,i
i/SS_Phrases_i_06_01.png,i
i/SS_Phrases_i_06_02.png,i
i/SS_Phrases_i_06_03.png,i
i/SS_Phrases_i_18.png,i
i/SS_Phrases_i_18_01.png,i
i/SS_Phrases_i_18_02.png,i
i/SS_Phrases_i_18_03.png,i
j/AC1_Phrases_j_15.png,j
j/AC1_Phrases_j_15_01.png,j
j/ACC_Phrases_j_02.png,j
j/ACC_Phrases_j_02_01.png,j
j/ACC_Phrases_j_02_02.png,j
j/ACC_Phrases_j_02_03.png,j
j/AC_Phrases_j_01.png,j
j/AC_Phrases_j_01_01.png,j
j/AC_Phrases_j_01_02.png,j
j/AC_Phrases_j_01_03.png,j
j/AC_Phrases_j_08.png,j
j/AC_Phrases_j_08_01.png,j
j/AC_Phrases_j_08_02.png,j
j/AC_Phrases_j_08_03.png,j
j/AF_Phrases_j_04.png,j
j/AL_Phrases_j_03.png,j
j/AL_Phrases_j_03_01.png,j
j/AL_Phrases_j_03_02.png,j
j/AL_Phrases_j_03_03.png,j
j/AL_Phrases_j_16.png,j
j/AL_Phrases_j_16_01.png,j
j/AL_Phrases_j_16_02.png,j
j/AL_Phrases_j_16_03.png,j
j/AR_Phrases_j_07.png,j
j/AR_Phrases_j_07_01.png,j
j/AR_Phrases_j_07_02.png,j
j/AR_Phrases_j_07_03.png,j
j/AR_Phrases_j_10.png,j
j/AR_Phrases_j_10_01.png,j
j/AR_Phrases_j_10_02.png,j
j/AR_Phrases_j_10_03.png,j
j/AS_Phrases_j_09.png,j
j/AS_Phrases_j_09_01.png,j
j/AS_Phrases_j_09_02.png,j
j/AS_Phrases_j_09_03.png,j
j/AS_Phrases_j_12.png,j
j/AS_Phrases_j_12_01.png,j
j/AS_Phrases_j_12_02.png,j
j/AS_Phrases_j_12_03.png,j
j/BC_Phrases_j_01.png,j
j/BC_Phrases_j_01_01.png,j
j/BC_Phrases_j_01_02.png,j
j/BC_Phrases_j_01_03.png,j
j/BC_Phrases_j_06.png,j
j/BC_Phrases_j_06_01.png,j
j/BC_Phrases_j_06_02.png,j
j/BC_Phrases_j_06_03.png,j
j/BS_Phrases_j_02.png,j
j/BS_Phrases_j_02_01.png,j
j/BS_Phrases_j_02_02.png,j
j/BS_Phrases_j_02_03.png,j
j/BS_Phrases_j_07.png,j
j/BS_Phrases_j_07_01.png,j
j/BS_Phrases_j_07_02.png,j
j/BS_Phrases_j_07_03.png,j
j/CF_Phrases_j_11.png,j
j/CF_Phrases_j_11_01.png,j
j/CF_Phrases_j_11_02.png,j
j/CF_Phrases_j_11_03.png,j
j/CF_Phrases_j_12.png,j
j/CF_Phrases_j_12_01.png,j
j/CF_Phrases_j_12_02.png,j
j/CF_Phrases_j_12_03.png,j
j/DS_Phrases_j_05.png,j
j/DS_Phrases_j_05_01.png,j
j/DS_Phrases_j_05_02.png,j
j/DS_Phrases_j_05_03.png,j
j/DS_Phrases_j_10.png,j
j/DS_Phrases_j_10_01.png,j
j/DS_Phrases_j_10_02.png,j
j/DS_Phrases_j_10_03.png,j
j/DS_Phrases_j_15.png,j
j/DS_Phrases_j_15_01.png,j
j/DS_Phrases_j_15_02.png,j
j/DS_Phrases_j_15_03.png,j
j/MA_Phrases_j_03.png,j
j/MA_Phrases_j_03_01.png,j
j/MA_Phrases_j_03_02.png,j
j/MA_Phrases_j_03_03.png,j
j/MA_Phrases_j_16.png,j
j/MA_Phrases_j_16_01.png,j
j/MA_Phrases_j_16_02.png,j
j/MA_Phrases_j_16_03.png,j
j/MC_Phrases_j_13.png,j
j/MC_Phrases_j_13_01.png,j
j/MC_Phrases_j_13_02.png,j
j/MC_Phrases_j_13_03.png,j
j/MC_Phrases_j_14.png,j
j/MC_Phrases_j_14_01.png,j
j/MC_Phrases_j_14_02.png,j
j/MC_Phrases_j_14_03.png,j
j/ML_Phrases_j_13.png,j
j/ML_Phrases_j_13_01.png,j
j/ML_Phrases_j_13_02.png,j
j/ML_Phrases_j_13_03.png,j
j/ML_Phrases_j_14.png,j
j/ML_Phrases_j_14_01.png,j
j/ML_Phrases_j_14_02.png,j
j/ML_Phrases_j_14_03.png,j
j/PC_Phrases_j_04.png,j
j/PC_Phrases_j_04_01.png,j
j/PC_Phrases_j_04_02.png,j
j/PC_Phrases_j_04_03.png,j
j/PC_Phrases_j_09.png,j
j/PC_Phrases_j_09_01.png,j
j/PC_Phrases_j_09_02.png,j
j/PC_Phrases_j_09_03.png,j
j/SS_Phrases_j_06.png,j
j/SS_Phrases_j_06_01.png,j
j/SS_Phrases_j_06_02.png,j
j/SS_Phrases_j_06_03.png,j
j/SS_Phrases_j_18.png,j
j/SS_Phrases_j_18_01.png,j
j/SS_Phrases_j_18_02.png,j
j/SS_Phrases_j_18_03.png,j
